date,open,high,low,close,volume,foreign_ownership,code,name,source
2023-07-26,2638.76,2639.21,2580.98,2592.36,834107,0.0,KOSPI,KOSPI,naver-finance
2023-07-27,2599.82,2617.61,2586.36,2603.81,594163,0.0,KOSPI,KOSPI,naver-finance
2023-07-28,2593.67,2609.54,2586.33,2608.32,503267,0.0,KOSPI,KOSPI,naver-finance
2023-07-31,2628.87,2639.45,2622.21,2632.58,454243,0.0,KOSPI,KOSPI,naver-finance
2023-08-01,2644.34,2668.21,2639.1,2667.07,493643,0.0,KOSPI,KOSPI,naver-finance
2023-08-02,2651.53,2660.9,2611.77,2616.47,704674,0.0,KOSPI,KOSPI,naver-finance
2023-08-03,2624.76,2625.45,2591.3,2605.39,789416,0.0,KOSPI,KOSPI,naver-finance
2023-08-04,2606.17,2612.3,2598.38,2602.8,645750,0.0,KOSPI,KOSPI,naver-finance
2023-08-07,2591.58,2607.36,2580.71,2580.71,504071,0.0,KOSPI,KOSPI,naver-finance
2023-08-08,2598.29,2601.41,2568.15,2573.98,638419,0.0,KOSPI,KOSPI,naver-finance
2023-08-09,2580.6,2608.98,2576.21,2605.12,467527,0.0,KOSPI,KOSPI,naver-finance
2023-08-10,2592.4,2601.56,2590.02,2601.56,568155,0.0,KOSPI,KOSPI,naver-finance
2023-08-11,2611.25,2616.84,2589.94,2591.26,675390,0.0,KOSPI,KOSPI,naver-finance
2023-08-14,2586.51,2592.91,2561.88,2570.87,624378,0.0,KOSPI,KOSPI,naver-finance
2023-08-16,2550.13,2550.53,2520.87,2525.64,685136,0.0,KOSPI,KOSPI,naver-finance
2023-08-17,2512.92,2520.56,2482.06,2519.85,735133,0.0,KOSPI,KOSPI,naver-finance
2023-08-18,2495.18,2519.6,2489.63,2504.5,557785,0.0,KOSPI,KOSPI,naver-finance
2023-08-21,2511.7,2524.41,2505.59,2508.8,399459,0.0,KOSPI,KOSPI,naver-finance
2023-08-22,2528.39,2533.43,2509.53,2515.74,471809,0.0,KOSPI,KOSPI,naver-finance
2023-08-23,2510.0,2517.51,2499.89,2505.5,547170,0.0,KOSPI,KOSPI,naver-finance
2023-08-24,2531.78,2539.44,2520.73,2537.68,441140,0.0,KOSPI,KOSPI,naver-finance
2023-08-25,2505.39,2526.37,2502.05,2519.14,577384,0.0,KOSPI,KOSPI,naver-finance
